订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD2017081917494598CCEDE8DB016,06874,3.5,3.5,东鹏特饮,2017/3/30 20:27,E,已出货未退款,已提现,饮料,功能饮料
DD201708191711143824A85D6C1A4,06874,3.5,3.5,东鹏特饮,2017/3/30 20:34,E,已出货未退款,已提现,饮料,功能饮料
DD2017081916443281D447B939F0A,06874,3.5,3.5,东鹏特饮,2017/3/30 21:01,E,已出货未退款,已提现,饮料,功能饮料
DD2017081118120215572BA2E6C3D,06874,3.5,3.5,东鹏特饮,2017/3/30 22:20,E,已出货未退款,已提现,饮料,功能饮料
DD20170811193056280023D75D599,06874,3.5,3.5,东鹏特饮,2017/3/31 00:24,E,已出货未退款,已提现,饮料,功能饮料
DD20170819060956790FF30B63C0B,06874,3.5,3.5,东鹏特饮,2017/3/31 00:27,E,已出货未退款,已提现,饮料,功能饮料
DD2017081120331241DFD9773B17A,06874,3.5,3.5,东鹏特饮,2017/3/31 02:10,E,已出货未退款,已提现,饮料,功能饮料
DD201705271927541578C8DC33C74,06874,3.5,3.5,东鹏特饮,2017/3/31 04:07,E,已出货未退款,已提现,饮料,功能饮料
DD2017081100280243236C7B6B8E8,06874,3.5,3.5,东鹏特饮,2017/4/1 15:50,E,已出货未退款,已提现,饮料,功能饮料
DD2017081022501215D58A4EE42EC,06874,3.5,3.5,东鹏特饮,2017/4/1 16:33,E,已出货未退款,已提现,饮料,功能饮料
DD2017081722220643FD9BF155DF0,06874,3.5,3.5,东鹏特饮,2017/4/4 14:35,E,已出货未退款,已提现,饮料,功能饮料
DD20170828120140780AE060ABAB4,06874,3.5,3.5,东鹏特饮,2017/4/5 19:16,E,已出货未退款,已提现,饮料,功能饮料
DD2017080619363193761CBC98A2E,06874,4.0,4.0,东鹏特饮,2017/4/5 21:45,E,已出货未退款,已提现,饮料,功能饮料
DD2017081023123035BF9BB4FB337,06874,3.5,3.5,东鹏特饮,2017/4/6 07:53,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493926904963220227,06874,3.5,3.5,东鹏特饮,2017/4/6 12:03,E,已出货未退款,已提现,饮料,功能饮料
DD2017082717452437129CF8CB0BC,06874,3.5,3.5,东鹏特饮,2017/4/6 18:37,E,已出货未退款,已提现,饮料,功能饮料
DD201707192116163927C3DF6D4D8,06874,4.0,4.0,东鹏特饮,2017/4/6 21:32,E,已出货未退款,已提现,饮料,功能饮料
DD2017082622210513ED06540C822,06874,3.5,3.5,东鹏特饮,2017/4/8 17:06,E,已出货未退款,已提现,饮料,功能饮料
DD2017082715180162B817A2981EE,06874,3.5,3.5,东鹏特饮,2017/4/8 17:44,E,已出货未退款,已提现,饮料,功能饮料
DD20170710110413879FFE66663E5,06874,4.0,4.0,东鹏特饮,2017/4/9 23:33,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493946165355622033,06874,3.5,3.5,东鹏特饮,2017/4/10 15:35,E,已出货未退款,已提现,饮料,功能饮料
DD201708262326185467B28411C1B,06874,3.5,3.5,东鹏特饮,2017/4/13 12:04,E,已出货未退款,已提现,饮料,功能饮料
DD2017081520195017C9198E0FD80,06874,3.5,3.5,东鹏特饮,2017/4/13 14:36,E,已出货未退款,已提现,饮料,功能饮料
DD2017082622364728D718E4DB67A,06874,3.5,3.5,东鹏特饮,2017/4/13 21:58,E,已出货未退款,已提现,饮料,功能饮料
DD201708262221056046AC7977583,06874,3.5,3.5,东鹏特饮,2017/4/14 08:59,E,已出货未退款,已提现,饮料,功能饮料
DD20170826222044807E08876E5AC,06874,3.5,3.5,东鹏特饮,2017/4/14 13:57,E,已出货未退款,已提现,饮料,功能饮料
DD201708082257092403F5F604058,06874,3.5,3.5,东鹏特饮,2017/4/14 20:14,E,已出货未退款,已提现,饮料,功能饮料
DD20170806180015444C91AF9E84D,06874,3.5,3.5,东鹏特饮,2017/4/15 14:51,E,已出货未退款,已提现,饮料,功能饮料
DD2017080821340321D1229AFF3DC,06874,3.5,3.5,东鹏特饮,2017/4/16 11:56,E,已出货未退款,已提现,饮料,功能饮料
DD2017082615003488E8FD65D94E4,06874,3.5,3.5,东鹏特饮,2017/4/16 17:54,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493926481950563751,06874,3.5,3.5,东鹏特饮,2017/4/17 08:29,E,已出货未退款,已提现,饮料,功能饮料
DD2017082617445660DBAB8ACDAF6,06874,3.5,3.5,东鹏特饮,2017/4/18 17:29,E,已出货未退款,已提现,饮料,功能饮料
DD20170818130240267DBA808A634,06874,3.5,3.5,东鹏特饮,2017/4/19 13:58,E,已出货未退款,已提现,饮料,功能饮料
DD201708151619464733FF0D6AECB,06874,3.5,3.5,东鹏特饮,2017/4/21 08:21,E,已出货未退款,已提现,饮料,功能饮料
DD20170810041705772FC14FE5574,06874,3.5,3.5,东鹏特饮,2017/4/21 08:40,E,已出货未退款,已提现,饮料,功能饮料
DD2017080914482394A68B9AB6413,06874,3.5,3.5,东鹏特饮,2017/4/21 12:18,E,已出货未退款,已提现,饮料,功能饮料
DD201708082111396730E67BE23CB,06874,4.0,4.0,东鹏特饮,2017/4/21 12:36,E,已出货未退款,已提现,饮料,功能饮料
DD201707091215479553CCEA39C25,06874,4.0,4.0,东鹏特饮,2017/4/21 12:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017082813555816CFB229BBA25,06874,3.5,3.5,东鹏特饮,2017/4/22 14:49,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493958041278475643,06874,3.5,3.5,东鹏特饮,2017/4/23 00:10,E,已出货未退款,已提现,饮料,功能饮料
DD20170816749395876771252063,06874,3.5,3.5,东鹏特饮,2017/4/23 17:53,E,已出货未退款,已提现,饮料,功能饮料
DD2017082314494724835E7945BFE,06874,3.5,3.5,东鹏特饮,2017/4/25 08:46,E,已出货未退款,已提现,饮料,功能饮料
DD2017081617555362DAB0D3094D9,06874,3.5,3.5,东鹏特饮,2017/4/26 15:39,E,已出货未退款,已提现,饮料,功能饮料
DD201708281327529492D7772EC12,06874,3.5,3.5,东鹏特饮,2017/4/27 19:34,E,已出货未退款,已提现,饮料,功能饮料
DD2017080621502036BD88319A661,06874,3.5,3.5,东鹏特饮,2017/4/29 20:08,E,已出货未退款,已提现,饮料,功能饮料
DD20170812190841985AB85280190,06874,3.5,3.5,东鹏特饮,2017/4/30 22:57,E,已出货未退款,已提现,饮料,功能饮料
DD2017080923263190014980CED5A,06874,3.5,3.5,东鹏特饮,2017/4/30 23:01,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493966898967510934,06874,3.5,3.5,东鹏特饮,2017/5/7 20:42,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493968553285500513,06874,3.5,3.5,东鹏特饮,2017/5/12 00:36,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493972826719691255,06874,3.5,3.5,东鹏特饮,2017/5/18 08:28,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493976539462310899,06874,3.5,3.5,东鹏特饮,2017/5/21 10:07,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493978491075838881,06874,3.5,3.5,东鹏特饮,2017/5/22 07:45,E,已出货未退款,已提现,饮料,功能饮料
DD2017081121101910618E3343547,06874,3.5,3.5,东鹏特饮,2017/5/25 11:57,E,已出货未退款,已提现,饮料,功能饮料
DD201708111857269050194787CAB,06874,3.5,3.5,东鹏特饮,2017/5/25 18:02,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493985195450937082,06874,3.5,3.5,东鹏特饮,2017/5/25 20:38,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493988289341854204,06874,3.5,3.5,东鹏特饮,2017/5/26 22:01,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493990767248904691,06874,3.5,3.5,东鹏特饮,2017/5/29 13:18,E,已出货未退款,已提现,饮料,功能饮料
DD2017052709531631CBD4BFA6F79,06874,3.5,3.5,东鹏特饮,2017/5/30 17:06,E,已出货未退款,已提现,饮料,功能饮料
DD20170805161925234527B495417,06874,3.5,3.5,东鹏特饮,2017/6/1 00:08,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493996332740437676,06874,3.5,3.5,东鹏特饮,2017/6/1 19:29,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493996364501040447,06874,3.5,3.5,东鹏特饮,2017/6/1 19:42,E,已出货未退款,已提现,饮料,功能饮料
DD2017080515314454B105F783868,06874,3.5,3.5,东鹏特饮,2017/6/1 19:46,E,已出货未退款,已提现,饮料,功能饮料
DD2017080222115580F6A1283B105,06874,3.5,3.5,东鹏特饮,2017/6/1 20:47,E,已出货未退款,已提现,饮料,功能饮料
DD20170521111001977572F0B98B9,06874,3.5,3.5,东鹏特饮,2017/6/1 21:09,E,已出货未退款,已提现,饮料,功能饮料
DD2017052107510152DADE4F03294,06874,3.5,3.5,东鹏特饮,2017/6/1 22:42,E,已出货未退款,已提现,饮料,功能饮料
DD201708022043031893C67BA99AE,06874,3.5,3.5,东鹏特饮,2017/6/2 12:50,E,已出货未退款,已提现,饮料,功能饮料
DD2017052311370116D7890C4CB58,06874,3.5,3.5,东鹏特饮,2017/6/2 21:38,E,已出货未退款,已提现,饮料,功能饮料
DD2017051810120610700902D1746,06874,3.5,3.5,东鹏特饮,2017/6/3 11:29,E,已出货未退款,已提现,饮料,功能饮料
DD2017080622151153ADAD2D1C15B,06874,3.5,3.5,东鹏特饮,2017/6/3 12:53,E,已出货未退款,已提现,饮料,功能饮料
DD2017080220141649B9533AFE0E9,06874,3.5,3.5,东鹏特饮,2017/6/3 20:19,E,已出货未退款,已提现,饮料,功能饮料
DD20170520164449917F477E6B3F5,06874,3.5,3.5,东鹏特饮,2017/6/4 15:07,E,已出货未退款,已提现,饮料,功能饮料
DD20170520163928863E76F02E77F,06874,3.5,3.5,东鹏特饮,2017/6/4 17:17,E,已出货未退款,已提现,饮料,功能饮料
DD2017052015174991CADC5785089,06874,3.5,3.5,东鹏特饮,2017/6/5 09:10,E,已出货未退款,已提现,饮料,功能饮料
DD20170317154616101C3A02F9881,06874,3.5,3.5,东鹏特饮,2017/6/5 12:22,E,已出货未退款,已提现,饮料,功能饮料
DD20170525122633444CCF6CEAA7C,06874,3.5,3.5,东鹏特饮,2017/6/6 19:04,E,已出货未退款,已提现,饮料,功能饮料
DD2017052512203719CAFB162C319,06874,3.5,3.5,东鹏特饮,2017/6/6 20:27,E,已出货未退款,已提现,饮料,功能饮料
DD20170322092522765C09902A8F8,06874,3.5,3.5,东鹏特饮,2017/6/7 12:07,E,已出货未退款,已提现,饮料,功能饮料
DD201708091624526827E6823F4C7,06874,3.5,3.5,东鹏特饮,2017/6/7 18:50,E,已出货未退款,已提现,饮料,功能饮料
DD2017051719491914C7965D8CE4E,06874,3.5,3.5,东鹏特饮,2017/6/7 23:05,E,已出货未退款,已提现,饮料,功能饮料
DD2017033014551218E7F7672A731,06874,3.5,3.5,东鹏特饮,2017/6/9 17:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017033014555018B5ED0D620F0,06874,3.5,3.5,东鹏特饮,2017/6/9 17:51,E,已出货未退款,已提现,饮料,功能饮料
DD20170410192911620408AAD32CB,06874,3.5,3.5,东鹏特饮,2017/6/13 11:58,E,已出货未退款,已提现,饮料,功能饮料
DD2017041102003425A655947C288,06874,3.5,3.5,东鹏特饮,2017/6/13 16:40,E,已出货未退款,已提现,饮料,功能饮料
DD20170413181851297511AB435E0,06874,3.5,3.5,东鹏特饮,2017/6/16 16:57,E,已出货未退款,已提现,饮料,功能饮料
DD2017051709103211322D36C4272,06874,3.5,3.5,东鹏特饮,2017/6/17 12:19,E,已出货未退款,已提现,饮料,功能饮料
DD2017051708113189656658E3EA3,06874,3.5,3.5,东鹏特饮,2017/6/17 12:39,E,已出货未退款,已提现,饮料,功能饮料
DD2017072612004253094188C2050,06874,4.0,4.0,东鹏特饮,2017/6/18 21:31,E,已出货未退款,已提现,饮料,功能饮料
DD2017072612011788CF136B49991,06874,4.0,4.0,东鹏特饮,2017/6/19 09:56,E,已出货未退款,已提现,饮料,功能饮料
DD20170417175351663F4C2CCEC24,06874,3.5,3.5,东鹏特饮,2017/6/19 17:34,E,已出货未退款,已提现,饮料,功能饮料
DD2017072612154065F90C693C91F,06874,4.0,4.0,东鹏特饮,2017/6/19 17:55,E,已出货未退款,已提现,饮料,功能饮料
DD201704171755559896BA574D37F,06874,3.5,3.5,东鹏特饮,2017/6/19 17:58,E,已出货未退款,已提现,饮料,功能饮料
DD20170726121656718FCD5847906,06874,4.0,4.0,东鹏特饮,2017/6/19 18:02,E,已出货未退款,已提现,饮料,功能饮料
DD2017072613391670D9C53164CCA,06874,4.0,4.0,东鹏特饮,2017/6/20 07:38,E,已出货未退款,已提现,饮料,功能饮料
DD2017072615482071335FE9E79CF,06874,4.0,4.0,东鹏特饮,2017/6/21 05:03,E,已出货未退款,已提现,饮料,功能饮料
DD20170726154856636B632CFC831,06874,4.0,4.0,东鹏特饮,2017/6/21 07:44,E,已出货未退款,已提现,饮料,功能饮料
DD2017072616490031954EDE1200E,06874,4.0,4.0,东鹏特饮,2017/6/21 12:14,E,已出货未退款,已提现,饮料,功能饮料
DD2017072617591527EB6F0F38DFA,06874,4.0,4.0,东鹏特饮,2017/6/21 22:18,E,已出货未退款,已提现,饮料,功能饮料
DD201707262259384994500FC72FA,06874,4.0,4.0,东鹏特饮,2017/6/23 07:44,E,已出货未退款,已提现,饮料,功能饮料
DD201707262300511592C215E2CC3,06874,4.0,4.0,东鹏特饮,2017/6/23 10:39,E,已出货未退款,已提现,饮料,功能饮料
DD20170524162523991561CE24B27,06874,3.5,3.5,东鹏特饮,2017/6/23 15:27,E,已出货未退款,已提现,饮料,功能饮料
DD2017080415215741CFBE43FD1B2,06874,3.5,3.5,东鹏特饮,2017/6/24 12:47,E,已出货未退款,已提现,饮料,功能饮料
DD201708032327522045FC86726E1,06874,3.5,3.5,东鹏特饮,2017/6/26 18:02,E,已出货未退款,已提现,饮料,功能饮料
DD2017072715564153FB925C41B9F,06874,4.0,4.0,东鹏特饮,2017/6/26 23:14,E,已出货未退款,已提现,饮料,功能饮料
DD2017072716024685DC127DCF288,06874,4.0,4.0,东鹏特饮,2017/6/27 00:04,E,已出货未退款,已提现,饮料,功能饮料
DD20170727160344687EA15D22365,06874,4.0,4.0,东鹏特饮,2017/6/27 00:32,E,已出货未退款,已提现,饮料,功能饮料
DD201705090236451698C80EB20FB,06874,4.0,4.0,东鹏特饮,2017/6/27 16:16,E,已出货未退款,已提现,饮料,功能饮料
DD2017050900030794C2E21AB0DF9,06874,4.0,4.0,东鹏特饮,2017/6/28 09:04,E,已出货未退款,已提现,饮料,功能饮料
DD2017051818033249A14EB9E7F9D,06874,3.5,3.5,东鹏特饮,2017/6/28 17:17,E,已出货未退款,已提现,饮料,功能饮料
DD201705181802552384A614775F1,06874,3.5,3.5,东鹏特饮,2017/6/28 18:35,E,已出货未退款,已提现,饮料,功能饮料
DD2017051518422377F7CD606B07A,06874,4.0,4.0,东鹏特饮,2017/6/28 23:29,E,已出货未退款,已提现,饮料,功能饮料
DD2017050823422637C64CF4380B4,06874,3.5,3.5,东鹏特饮,2017/6/29 08:29,E,已出货未退款,已提现,饮料,功能饮料
DD2017052120432432BDFB791EC46,06874,3.5,3.5,东鹏特饮,2017/6/29 17:23,E,已出货未退款,已提现,饮料,功能饮料
DD2017051510020390B71759CAEC9,06874,4.0,4.0,东鹏特饮,2017/6/30 08:45,E,已出货未退款,已提现,饮料,功能饮料
DD20170518163411282A39F8D8E8B,06874,3.5,3.5,东鹏特饮,2017/6/30 12:20,E,已出货未退款,已提现,饮料,功能饮料
DD2017051815583141285FD74DDE3,06874,3.5,3.5,东鹏特饮,2017/6/30 14:23,E,已出货未退款,已提现,饮料,功能饮料
DD2017052116181372225C9386E85,06874,4.0,4.0,东鹏特饮,2017/6/30 14:39,E,已出货未退款,已提现,饮料,功能饮料
DD201708030350222104071A7DC89,06874,3.5,3.5,东鹏特饮,2017/6/30 16:33,E,已出货未退款,已提现,饮料,功能饮料
DD2017050522531519B81070059F0,06874,3.5,3.5,东鹏特饮,2017/7/5 09:10,E,已出货未退款,已提现,饮料,功能饮料
DD20170731140904139AF13C35790,06874,3.5,3.5,东鹏特饮,2017/7/7 21:57,E,已出货未退款,已提现,饮料,功能饮料
DD20170821175213600BA2CA04647,06874,3.5,3.5,东鹏特饮,2017/7/12 10:01,E,已出货未退款,已提现,饮料,功能饮料
DD2017072420580256E0FFE76E25A,06874,4.0,4.0,东鹏特饮,2017/7/13 17:41,E,已出货未退款,已提现,饮料,功能饮料
DD2017073021015315E83E5988A18,06874,3.5,3.5,东鹏特饮,2017/7/23 16:10,E,已出货未退款,已提现,饮料,功能饮料
DD20170503234553546618FC7308C,06874,4.0,4.0,东鹏特饮,2017/7/23 16:27,E,已出货未退款,已提现,饮料,功能饮料
DD20170725024835322951407417E,06874,4.0,4.0,东鹏特饮,2017/7/24 11:48,E,已出货未退款,已提现,饮料,功能饮料
DD20170702134630637A22127590E,06874,4.0,4.0,东鹏特饮,2017/7/25 16:01,E,已出货未退款,已提现,饮料,功能饮料
DD2017072119153593274E78A611A,06874,4.0,4.0,东鹏特饮,2017/7/25 16:13,E,已出货未退款,已提现,饮料,功能饮料
DD201707171623461195359A1BC30,06874,4.0,4.0,东鹏特饮,2017/7/26 16:52,E,已出货未退款,已提现,饮料,功能饮料
DD2017071712032211C685E573399,06874,4.0,4.0,东鹏特饮,2017/7/26 20:07,E,已出货未退款,已提现,饮料,功能饮料
DD2017050207511099220C163B53E,06874,3.5,3.5,东鹏特饮,2017/7/27 16:11,E,已出货未退款,已提现,饮料,功能饮料
DD20170725122413975A4BD15F2E3,06874,4.0,4.0,东鹏特饮,2017/7/27 18:17,E,已出货未退款,已提现,饮料,功能饮料
DD20170725051910922539A88F279,06874,4.0,4.0,东鹏特饮,2017/7/27 18:53,E,已出货未退款,已提现,饮料,功能饮料
DD20170726070912919E4AF060E56,06874,4.0,4.0,东鹏特饮,2017/7/28 10:27,E,已出货未退款,已提现,饮料,功能饮料
DD20170702205305598508F896287,06874,4.0,4.0,东鹏特饮,2017/7/28 19:20,E,已出货未退款,已提现,饮料,功能饮料
DD20170729174928473BDF3D8C152,06874,3.5,3.5,东鹏特饮,2017/7/30 09:24,E,已出货未退款,已提现,饮料,功能饮料
DD2017080219363756C9215910F59,06874,3.5,3.5,东鹏特饮,2017/7/30 10:27,E,已出货未退款,已提现,饮料,功能饮料
DD2017071113591352C07F594EE44,06874,4.0,4.0,东鹏特饮,2017/7/30 11:56,E,已出货未退款,已提现,饮料,功能饮料
DD201708181653332483BB4548744,06874,3.5,3.5,东鹏特饮,2017/7/31 09:10,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493751961861673487,06874,3.5,3.5,东鹏特饮,2017/7/31 09:24,E,已出货未退款,已提现,饮料,功能饮料
DD20170721233540793E4705967ED,06874,4.0,4.0,东鹏特饮,2017/7/31 16:22,E,已出货未退款,已提现,饮料,功能饮料
DD2017071520233815543C9B19E6B,06874,4.0,4.0,东鹏特饮,2017/7/31 19:15,E,已出货未退款,已提现,饮料,功能饮料
DD20170710072830152BC27A09568,06874,4.0,4.0,东鹏特饮,2017/8/1 08:51,E,已出货未退款,已提现,饮料,功能饮料
DD2017071007574798F3C69B06A3D,06874,4.0,4.0,东鹏特饮,2017/8/1 11:36,E,已出货未退款,已提现,饮料,功能饮料
DD2017071012021386FD2FEBFD1CA,06874,4.0,4.0,东鹏特饮,2017/8/1 11:57,E,已出货未退款,已提现,饮料,功能饮料
DD20170723155539691556B37E33B,06874,4.0,4.0,东鹏特饮,2017/8/1 12:36,E,已出货未退款,已提现,饮料,功能饮料
DD2017071018474968A3E02336AAD,06874,4.0,4.0,东鹏特饮,2017/8/1 15:02,E,已出货未退款,已提现,饮料,功能饮料
DD2017071007583431587FE9947C4,06874,4.0,4.0,东鹏特饮,2017/8/1 17:26,E,已出货未退款,已提现,饮料,功能饮料
DD201708292341488885A95D27C4A,06874,3.5,3.5,东鹏特饮,2017/8/2 19:35,E,已出货未退款,已提现,饮料,功能饮料
DD201708211536129600BAA1333E0,06874,3.5,3.5,东鹏特饮,2017/8/3 11:33,E,已出货未退款,已提现,饮料,功能饮料
DD201708220003226788EAF66AC40,06874,3.5,3.5,东鹏特饮,2017/8/3 15:57,E,已出货未退款,已提现,饮料,功能饮料
DD2017081319590642A6F07204320,06874,3.5,3.5,东鹏特饮,2017/8/4 13:26,E,已出货未退款,已提现,饮料,功能饮料
DD201708271825219536A65E94EF8,06874,3.5,3.5,东鹏特饮,2017/8/4 16:52,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493938886125068972,06874,3.5,3.5,东鹏特饮,2017/8/5 09:10,E,已出货未退款,已提现,饮料,功能饮料
DD2017081820374981C157113391B,06874,3.5,3.5,东鹏特饮,2017/8/6 08:56,E,已出货未退款,已提现,饮料,功能饮料
DD2017081820535713E9349E21A48,06874,3.5,3.5,东鹏特饮,2017/8/6 09:53,E,已出货未退款,已提现,饮料,功能饮料
DD201707171505561377A81E1B98D,06874,4.0,4.0,东鹏特饮,2017/8/6 16:51,E,已出货未退款,已提现,饮料,功能饮料
DD20170820120912557D2904EFB91,06874,3.5,3.5,东鹏特饮,2017/8/6 18:15,E,已出货未退款,已提现,饮料,功能饮料
DD2017080907484988897680DAA53,06874,3.5,3.5,东鹏特饮,2017/8/6 20:22,E,已出货未退款,已提现,饮料,功能饮料
DD2017081614474615547D78173CB,06874,3.5,3.5,东鹏特饮,2017/8/8 03:37,E,已出货未退款,已提现,饮料,功能饮料
DD201708191541221568A0D3C418E,06874,3.5,3.5,东鹏特饮,2017/8/8 13:45,E,已出货未退款,已提现,饮料,功能饮料
DD201708081734437329E80977448,06874,3.5,3.5,东鹏特饮,2017/8/8 17:19,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493942021601882879,06874,3.5,3.5,东鹏特饮,2017/8/9 09:00,E,已出货未退款,已提现,饮料,功能饮料
DD2017071011564576E0442AFACF5,06874,4.0,4.0,东鹏特饮,2017/8/9 17:51,E,已出货未退款,已提现,饮料,功能饮料
DD2017071407534519057F0640D60,06874,4.0,4.0,东鹏特饮,2017/8/9 19:51,E,已出货未退款,已提现,饮料,功能饮料
DD20170820121604968829674D8A6,06874,3.5,3.5,东鹏特饮,2017/8/10 08:45,E,已出货未退款,已提现,饮料,功能饮料
DD20170805190218167AE786B6EB4,06874,4.0,4.0,东鹏特饮,2017/8/11 09:47,E,已出货未退款,已提现,饮料,功能饮料
DD2017082015455346677F6D4BFB8,06874,3.5,3.5,东鹏特饮,2017/8/11 12:28,E,已出货未退款,已提现,饮料,功能饮料
DD201708062234576709984865F80,06874,3.5,3.5,东鹏特饮,2017/8/11 16:21,E,已出货未退款,已提现,饮料,功能饮料
DD20170819150446649ED51952A69,06874,3.5,3.5,东鹏特饮,2017/8/11 18:10,E,已出货未退款,已提现,饮料,功能饮料
DD2017082423471458D5E1F9CAC52,06874,3.5,3.5,东鹏特饮,2017/8/11 19:51,E,已出货未退款,已提现,饮料,功能饮料
DD20170821084704785A3FA20640B,06874,3.5,3.5,东鹏特饮,2017/8/12 17:09,E,已出货未退款,已提现,饮料,功能饮料
DD201708191709282446D63454E4F,06874,3.5,3.5,东鹏特饮,2017/8/13 09:04,E,已出货未退款,已提现,饮料,功能饮料
DD201708121912503219039B4D8C3,06874,3.5,3.5,东鹏特饮,2017/8/13 18:37,E,已出货未退款,已提现,饮料,功能饮料
DD20170822210340765B0EBB85D4A,06874,3.5,3.5,东鹏特饮,2017/8/13 19:17,E,已出货未退款,已提现,饮料,功能饮料
DD201708231943454760CC39986F7,06874,3.5,3.5,东鹏特饮,2017/8/13 20:05,E,已出货未退款,已提现,饮料,功能饮料
DD2017082318091365987F7C834BE,06874,3.5,3.5,东鹏特饮,2017/8/15 09:26,E,已出货未退款,已提现,饮料,功能饮料
DD2017071220405262CAA2A44C274,06874,4.0,4.0,东鹏特饮,2017/8/15 13:17,E,已出货未退款,已提现,饮料,功能饮料
DD2017082621493714E80F22C0826,06874,3.5,3.5,东鹏特饮,2017/8/16 16:06,E,已出货未退款,已提现,饮料,功能饮料
DD2017071513204899B78DEB12930,06874,4.0,4.0,东鹏特饮,2017/8/16 17:32,E,已出货未退款,已提现,饮料,功能饮料
DD201707131647197675F7779227B,06874,4.0,4.0,东鹏特饮,2017/8/16 18:06,E,已出货未退款,已提现,饮料,功能饮料
DD2017080410160574F0C4AE59F3A,06874,3.5,3.5,东鹏特饮,2017/8/17 08:31,E,已出货未退款,已提现,饮料,功能饮料
DD2017081916301578205A9D3E67D,06874,3.5,3.5,东鹏特饮,2017/8/17 09:14,E,已出货未退款,已提现,饮料,功能饮料
DD201707202312027110EFEC6A127,06874,4.0,4.0,东鹏特饮,2017/8/17 13:08,E,已出货未退款,已提现,饮料,功能饮料
DD2017071218423110163C347A113,06874,4.0,4.0,东鹏特饮,2017/8/17 13:14,E,已出货未退款,已提现,饮料,功能饮料
DD20170816749395206781641624,06874,3.5,3.5,东鹏特饮,2017/8/17 16:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017071715490428434E7A31F31,06874,4.0,4.0,东鹏特饮,2017/8/17 17:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017082217271051D4A5B206374,06874,3.5,3.5,东鹏特饮,2017/8/17 17:44,E,已出货未退款,已提现,饮料,功能饮料
DD2017071717454117F7F5223DACC,06874,4.0,4.0,东鹏特饮,2017/8/17 18:02,E,已出货未退款,已提现,饮料,功能饮料
DD2017082220094152578D814CA15,06874,3.5,3.5,东鹏特饮,2017/8/17 20:07,E,已出货未退款,已提现,饮料,功能饮料
DD20170822210236173F0F57E258B,06874,3.5,3.5,东鹏特饮,2017/8/17 20:17,E,已出货未退款,已提现,饮料,功能饮料
DD2017082221030835AF8F9DEAB8A,06874,3.5,3.5,东鹏特饮,2017/8/17 20:21,E,已出货未退款,已提现,饮料,功能饮料
DD20170822214634982AE01DF6AEC,06874,3.5,3.5,东鹏特饮,2017/8/17 20:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017082222033520CB806B98BA5,06874,3.5,3.5,东鹏特饮,2017/8/17 21:22,E,已出货未退款,已提现,饮料,功能饮料
DD2017082222042779E5DFA7A7955,06874,3.5,3.5,东鹏特饮,2017/8/17 21:25,E,已出货未退款,已提现,饮料,功能饮料
DD2017080520035391654C6ABB46D,06874,4.0,4.0,东鹏特饮,2017/8/18 09:23,E,已出货未退款,已提现,饮料,功能饮料
DD20170429182301670BFB7295106,06874,3.5,3.5,东鹏特饮,2017/8/18 09:37,E,已出货未退款,已提现,饮料,功能饮料
DD2017082421473742FEB641C0B31,06874,3.5,3.5,东鹏特饮,2017/8/18 09:48,E,已出货未退款,已提现,饮料,功能饮料
DD20170824234740289DBC8A605F4,06874,3.5,3.5,东鹏特饮,2017/8/18 13:40,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493925189834899252,06874,3.5,3.5,东鹏特饮,2017/8/18 15:42,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493948733274583911,06874,3.5,3.5,东鹏特饮,2017/8/18 15:49,E,已出货未退款,已提现,饮料,功能饮料
DD2017060722081190FE57006CDFB,06874,3.5,3.5,东鹏特饮,2017/8/18 16:05,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493948866883332376,06874,3.5,3.5,东鹏特饮,2017/8/18 16:15,E,已出货未退款,已提现,饮料,功能饮料
DD201708167493929715468201475,06874,3.5,3.5,东鹏特饮,2017/8/18 19:43,E,已出货未退款,已提现,饮料,功能饮料
DD20170712145330529FD1447D53B,06874,4.0,4.0,东鹏特饮,2017/8/19 16:17,E,已出货未退款,已提现,饮料,功能饮料
