订单号,设备ID,应付金额,实际金额,商品,支付时间,地点,状态,提现,大类,二级类
DD201708167493926341895805025,04172,4.0,4.0,阿萨姆奶茶,2017/9/22 13:32,A,已出货未退款,已提现,饮料,茶饮料
DD2017062919524947EAB29BC23BC,04172,4.0,4.0,阿萨姆奶茶,2017/9/22 17:28,A,已出货未退款,已提现,饮料,茶饮料
DD201708141924113810277A3F92E,04172,4.0,4.0,阿萨姆奶茶,2017/9/22 18:40,A,已出货未退款,已提现,饮料,茶饮料
DD2017082615214879E2D05513E90,04172,4.0,4.0,阿萨姆奶茶,2017/9/23 12:34,A,已出货未退款,已提现,饮料,茶饮料
DD2017072417530720B5084C46861,04172,4.0,4.0,阿萨姆奶茶,2017/9/24 08:43,A,已出货未退款,已提现,饮料,茶饮料
DD20170804174149795384B680FDC,04172,4.0,4.0,阿萨姆奶茶,2017/9/24 16:29,A,已出货未退款,已提现,饮料,茶饮料
DD2017071721372449CBA8A876A83,04172,4.0,4.0,阿萨姆奶茶,2017/9/26 09:43,A,已出货未退款,已提现,饮料,茶饮料
DD20170721182005510E205CB277D,04172,4.0,4.0,阿萨姆奶茶,2017/9/27 14:50,A,已出货未退款,已提现,饮料,茶饮料
DD201707111020388004DE80329D9,04172,4.0,4.0,阿萨姆奶茶,2017/9/29 18:41,A,已出货未退款,已提现,饮料,茶饮料
DD2017072014113647FBA0B094092,04172,4.0,4.0,阿萨姆奶茶,2017/9/29 20:03,A,已出货未退款,已提现,饮料,茶饮料
DD2017062414452527373CAEA1B48,04172,4.0,4.0,阿萨姆奶茶,2017/9/30 10:03,A,已出货未退款,已提现,饮料,茶饮料
DD2017060517371781B00EB569FAF,04172,4.0,4.0,阿萨姆奶茶,2017/9/30 12:13,A,已出货未退款,已提现,饮料,茶饮料
DD2017070408105496BB0B0FEC7C5,04172,4.0,4.0,阿萨姆奶茶,2017/9/30 14:46,A,已出货未退款,已提现,饮料,茶饮料
DD20170502150926391F8A7B81EFE,04172,4.0,4.0,阿萨姆奶茶,2017/10/7 17:03,A,已出货未退款,已提现,饮料,茶饮料
DD20170504003656127C0B1C70B0C,04172,4.0,4.0,阿萨姆奶茶,2017/10/8 22:52,A,已出货未退款,已提现,饮料,茶饮料
DD2017050400564744DFABEE4A478,04172,4.0,4.0,阿萨姆奶茶,2017/10/8 22:54,A,已出货未退款,已提现,饮料,茶饮料
DD20170504075051632FDDEF957FD,04172,4.0,4.0,阿萨姆奶茶,2017/10/9 13:48,A,已出货未退款,已提现,饮料,茶饮料
DD201708010010499225F62C02F85,04172,4.0,4.0,阿萨姆奶茶,2017/10/10 18:13,A,已出货未退款,已提现,饮料,茶饮料
DD2017081419152534DF1EFF0E235,04172,4.0,4.0,阿萨姆奶茶,2017/10/11 18:48,A,已出货未退款,已提现,饮料,茶饮料
DD201707052329085867EA97AD43E,04172,4.0,4.0,阿萨姆奶茶,2017/10/11 20:16,A,已出货未退款,已提现,饮料,茶饮料
DD20170705233053979F477ACF5A6,04172,4.0,4.0,阿萨姆奶茶,2017/10/12 02:56,A,已出货未退款,已提现,饮料,茶饮料
DD2017050615370388B717C09C1D1,04172,4.0,4.0,阿萨姆奶茶,2017/10/12 17:33,A,已出货未退款,已提现,饮料,茶饮料
DD201707052331315436CF6D977EA,04172,4.0,4.0,阿萨姆奶茶,2017/10/12 19:35,A,已出货未退款,已提现,饮料,茶饮料
DD2017070523322676436F52D996F,04172,4.0,4.0,阿萨姆奶茶,2017/10/12 20:30,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493924924837573934,04172,4.0,4.0,阿萨姆奶茶,2017/10/12 21:16,A,已出货未退款,已提现,饮料,茶饮料
DD20170814192633294E3DF31A387,04172,4.0,4.0,阿萨姆奶茶,2017/10/14 05:10,A,已出货未退款,已提现,饮料,茶饮料
DD2017050812051650402404C1D69,04172,4.0,4.0,阿萨姆奶茶,2017/10/14 07:42,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493693005674740042,04172,4.0,4.0,阿萨姆奶茶,2017/10/14 15:32,A,已出货未退款,已提现,饮料,茶饮料
DD2017072503412913A5F874EAD14,04172,4.0,4.0,阿萨姆奶茶,2017/10/14 17:22,A,已出货未退款,已提现,饮料,茶饮料
DD2017081017520151A6DCCDBE91B,04172,4.0,4.0,阿萨姆奶茶,2017/10/15 20:05,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493691339961975195,04172,4.0,4.0,阿萨姆奶茶,2017/10/17 20:52,A,已出货未退款,已提现,饮料,茶饮料
DD2017080900032189EE9147BB59C,04172,4.0,4.0,阿萨姆奶茶,2017/10/17 21:27,A,已出货未退款,已提现,饮料,茶饮料
DD2017081020332954BC7879EF701,04172,4.0,4.0,阿萨姆奶茶,2017/10/18 15:27,A,已出货未退款,已提现,饮料,茶饮料
DD2017080417160797F2325D7E481,04172,4.0,4.0,阿萨姆奶茶,2017/10/20 08:11,A,已出货未退款,已提现,饮料,茶饮料
DD2017080716074196EC7363086B1,04172,4.0,4.0,阿萨姆奶茶,2017/10/22 15:31,A,已出货未退款,已提现,饮料,茶饮料
DD2017052123235637202AADC631A,04172,4.0,4.0,阿萨姆奶茶,2017/10/24 05:00,A,已出货未退款,已提现,饮料,茶饮料
DD20170728103210165CC4EF09BE0,04172,4.0,4.0,阿萨姆奶茶,2017/10/24 20:10,A,已出货未退款,已提现,饮料,茶饮料
DD20170804210117689D575A6E53D,04172,4.0,4.0,阿萨姆奶茶,2017/10/24 22:22,A,已出货未退款,已提现,饮料,茶饮料
DD2017080421040342E132E362F11,04172,4.0,4.0,阿萨姆奶茶,2017/10/24 23:38,A,已出货未退款,已提现,饮料,茶饮料
DD201708060102594009445B1E71C,04172,4.0,4.0,阿萨姆奶茶,2017/10/25 00:07,A,已出货未退款,已提现,饮料,茶饮料
DD2017072712214488289FED90129,04172,4.0,4.0,阿萨姆奶茶,2017/10/25 14:02,A,已出货未退款,已提现,饮料,茶饮料
DD2017052311165676FE004DAF28B,04172,4.0,4.0,阿萨姆奶茶,2017/10/26 12:00,A,已出货未退款,已提现,饮料,茶饮料
DD201708072053482516B79FF5722,04172,4.0,4.0,阿萨姆奶茶,2017/10/27 15:14,A,已出货未退款,已提现,饮料,茶饮料
DD201708072129102163BC67CC7A7,04172,4.0,4.0,阿萨姆奶茶,2017/10/27 16:10,A,已出货未退款,已提现,饮料,茶饮料
DD2017052411444371C3608D18A7B,04172,4.0,4.0,阿萨姆奶茶,2017/10/27 22:02,A,已出货未退款,已提现,饮料,茶饮料
DD2017052517522181B8AA42FAFCC,04172,4.0,4.0,阿萨姆奶茶,2017/10/29 09:02,A,已出货未退款,已提现,饮料,茶饮料
DD201708121738559438A2730E295,04172,4.0,4.0,阿萨姆奶茶,2017/10/29 13:05,A,已出货未退款,已提现,饮料,茶饮料
DD2017072819113684D274AAAB376,04172,4.0,4.0,阿萨姆奶茶,2017/10/29 15:57,A,已出货未退款,已提现,饮料,茶饮料
DD2017081020323624E60E32C30F4,04172,4.0,4.0,阿萨姆奶茶,2017/10/29 20:30,A,已出货未退款,已提现,饮料,茶饮料
DD2017073117123719F6E7BC4D27D,04172,4.0,4.0,阿萨姆奶茶,2017/10/29 21:22,A,已出货未退款,已提现,饮料,茶饮料
DD20170731093733322385EED2366,04172,4.0,4.0,阿萨姆奶茶,2017/10/29 22:22,A,已出货未退款,已提现,饮料,茶饮料
DD2017052719054272A7B4E8ABB67,04172,3.5,3.5,阿萨姆奶茶,2017/10/31 03:13,A,已出货未退款,已提现,饮料,茶饮料
DD20170804175713134E38F31A818,04172,4.0,4.0,阿萨姆奶茶,2017/11/1 18:04,A,已出货未退款,已提现,饮料,茶饮料
DD2017071720181630719C3438339,04172,4.0,4.0,阿萨姆奶茶,2017/11/1 19:46,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493691221240983498,04172,4.0,4.0,阿萨姆奶茶,2017/11/1 20:36,A,已出货未退款,已提现,饮料,茶饮料
DD2017072008002071ACC43D8560D,04172,4.0,4.0,阿萨姆奶茶,2017/11/1 20:52,A,已出货未退款,已提现,饮料,茶饮料
DD2017070918283429BB23E1FC024,04172,4.0,4.0,阿萨姆奶茶,2017/11/2 00:33,A,已出货未退款,已提现,饮料,茶饮料
DD20170702141804179D30AE8CD52,04172,4.0,4.0,阿萨姆奶茶,2017/11/2 00:49,A,已出货未退款,已提现,饮料,茶饮料
DD20170715173930726DB90DC2910,04172,4.0,4.0,阿萨姆奶茶,2017/11/2 12:59,A,已出货未退款,已提现,饮料,茶饮料
DD2017071913023912516A8658F9D,04172,4.0,4.0,阿萨姆奶茶,2017/11/2 14:40,A,已出货未退款,已提现,饮料,茶饮料
DD201707021537596641BF9A62DD4,04172,4.0,4.0,阿萨姆奶茶,2017/11/2 17:18,A,已出货未退款,已提现,饮料,茶饮料
DD20170711102256986BF0268B125,04172,4.0,4.0,阿萨姆奶茶,2017/11/4 08:18,A,已出货未退款,已提现,饮料,茶饮料
DD2017071207350167386298A9D48,04172,4.0,4.0,阿萨姆奶茶,2017/11/4 10:04,A,已出货未退款,已提现,饮料,茶饮料
DD20170629090828556818E3FEACD,04172,4.0,4.0,阿萨姆奶茶,2017/11/4 13:21,A,已出货未退款,已提现,饮料,茶饮料
DD2017072120584137438C9F4E6D9,04172,4.0,4.0,阿萨姆奶茶,2017/11/4 19:28,A,已出货未退款,已提现,饮料,茶饮料
DD2017080708355331031EE0A1294,04172,4.0,4.0,阿萨姆奶茶,2017/11/4 20:47,A,已出货未退款,已提现,饮料,茶饮料
DD2017070212074974801CB9FA78A,04172,4.0,4.0,阿萨姆奶茶,2017/11/5 09:48,A,已出货未退款,已提现,饮料,茶饮料
DD201706171701528742A78D838D0,04172,4.0,4.0,阿萨姆奶茶,2017/11/5 11:32,A,已出货未退款,已提现,饮料,茶饮料
DD20170719140603838A7DABA6861,04172,4.0,4.0,阿萨姆奶茶,2017/11/7 10:42,A,已出货未退款,已提现,饮料,茶饮料
DD201706190957112742394A93E20,04172,4.0,4.0,阿萨姆奶茶,2017/11/8 15:55,A,已出货未退款,已提现,饮料,茶饮料
DD201707191204295277027AD3261,04172,4.0,4.0,阿萨姆奶茶,2017/11/8 21:36,A,已出货未退款,已提现,饮料,茶饮料
DD20170807102221643DE5F3BC5AC,04172,4.0,4.0,阿萨姆奶茶,2017/11/9 20:22,A,已出货未退款,已提现,饮料,茶饮料
DD201707151807375521326B6DC86,04172,4.0,4.0,阿萨姆奶茶,2017/11/12 18:27,A,已出货未退款,已提现,饮料,茶饮料
DD2017072021275088C682E0C4698,04172,4.0,4.0,阿萨姆奶茶,2017/11/12 20:33,A,已出货未退款,已提现,饮料,茶饮料
DD2017071414191518C6A72EA443F,04172,4.0,4.0,阿萨姆奶茶,2017/11/13 09:50,A,已出货未退款,已提现,饮料,茶饮料
DD2017070212140682A521A673109,04172,4.0,4.0,阿萨姆奶茶,2017/11/13 10:01,A,已出货未退款,已提现,饮料,茶饮料
DD2017071022243693E7B54DF5006,04172,4.0,4.0,阿萨姆奶茶,2017/11/13 12:21,A,已出货未退款,已提现,饮料,茶饮料
DD20170620085909746F7430F23F2,04172,4.0,4.0,阿萨姆奶茶,2017/11/13 13:20,A,已出货未退款,已提现,饮料,茶饮料
DD2017070523353910E6A7019A302,04172,4.0,4.0,阿萨姆奶茶,2017/11/13 14:47,A,已出货未退款,已提现,饮料,茶饮料
DD2017071016361974DA335EA5772,04172,4.0,4.0,阿萨姆奶茶,2017/11/13 23:15,A,已出货未退款,已提现,饮料,茶饮料
DD2017073109440782F264109989F,04172,4.0,4.0,阿萨姆奶茶,2017/11/13 23:35,A,已出货未退款,已提现,饮料,茶饮料
DD20170724175947418751853C632,04172,4.0,4.0,阿萨姆奶茶,2017/11/15 15:41,A,已出货未退款,已提现,饮料,茶饮料
DD2017070414021518C26C242D362,04172,4.0,4.0,阿萨姆奶茶,2017/11/15 18:05,A,已出货未退款,已提现,饮料,茶饮料
DD20170607173532427600E7DBB55,04172,4.0,4.0,阿萨姆奶茶,2017/11/16 12:02,A,已出货未退款,已提现,饮料,茶饮料
DD20170714200430148AC6A8FFC05,04172,4.0,4.0,阿萨姆奶茶,2017/11/16 16:26,A,已出货未退款,已提现,饮料,茶饮料
DD201706101122354825AA69245F5,04172,4.0,4.0,阿萨姆奶茶,2017/11/17 18:45,A,已出货未退款,已提现,饮料,茶饮料
DD201707132037147839D08187780,04172,4.0,4.0,阿萨姆奶茶,2017/11/18 11:00,A,已出货未退款,已提现,饮料,茶饮料
DD2017062520371696312DA28E508,04172,4.0,4.0,阿萨姆奶茶,2017/11/18 14:00,A,已出货未退款,已提现,饮料,茶饮料
DD2017072012143424065DE65AEAB,04172,4.0,4.0,阿萨姆奶茶,2017/11/18 14:56,A,已出货未退款,已提现,饮料,茶饮料
DD2017070619434883E9BF0F8C74C,04172,4.0,4.0,阿萨姆奶茶,2017/11/18 17:19,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493692518390267288,04172,4.0,4.0,阿萨姆奶茶,2017/11/19 14:54,A,已出货未退款,已提现,饮料,茶饮料
DD20170717201320963A55DDE933E,04172,4.0,4.0,阿萨姆奶茶,2017/11/19 15:47,A,已出货未退款,已提现,饮料,茶饮料
DD2017071810053978427A7B96F2A,04172,4.0,4.0,阿萨姆奶茶,2017/11/19 20:09,A,已出货未退款,已提现,饮料,茶饮料
DD201707291532126319748C87CCA,04172,4.0,4.0,阿萨姆奶茶,2017/11/19 20:29,A,已出货未退款,已提现,饮料,茶饮料
DD2017071810041926C9236F0BB55,04172,4.0,4.0,阿萨姆奶茶,2017/11/19 22:07,A,已出货未退款,已提现,饮料,茶饮料
DD20170712001907888563114FC46,04172,4.0,4.0,阿萨姆奶茶,2017/11/20 14:18,A,已出货未退款,已提现,饮料,茶饮料
DD2017072011543878C33EF356955,04172,4.0,4.0,阿萨姆奶茶,2017/11/21 20:59,A,已出货未退款,已提现,饮料,茶饮料
DD201708291825403820B0E0590F3,04172,4.0,4.0,阿萨姆奶茶,2017/11/22 20:53,A,已出货未退款,已提现,饮料,茶饮料
DD20170711132150849AEEA1E795D,04172,4.0,4.0,阿萨姆奶茶,2017/11/28 17:10,A,已出货未退款,已提现,饮料,茶饮料
DD201707171954429667014745369,04172,4.0,4.0,阿萨姆奶茶,2017/11/28 22:47,A,已出货未退款,已提现,饮料,茶饮料
DD2017081218285013FC9F0AFEF42,04172,4.0,4.0,阿萨姆奶茶,2017/12/1 21:42,A,已出货未退款,已提现,饮料,茶饮料
DD2017042400162523F054FC54806,04172,4.5,4.5,阿萨姆奶茶,2017/12/2 21:37,A,已出货未退款,已提现,饮料,茶饮料
DD2017070323270466E368E00D64F,04172,4.0,4.0,阿萨姆奶茶,2017/12/3 05:33,A,已出货未退款,已提现,饮料,茶饮料
DD20170424000700708DD531E0F56,04172,4.5,4.5,阿萨姆奶茶,2017/12/3 21:08,A,已出货未退款,已提现,饮料,茶饮料
DD201708300141095530CB890BD48,04172,4.0,4.0,阿萨姆奶茶,2017/12/5 07:56,A,已出货未退款,已提现,饮料,茶饮料
DD201705302003057422477469587,04172,4.5,4.5,阿萨姆奶茶,2017/12/5 15:23,A,已出货未退款,已提现,饮料,茶饮料
DD2017060104215749732C23390C9,04172,4.5,4.5,阿萨姆奶茶,2017/12/5 17:40,A,已出货未退款,已提现,饮料,茶饮料
DD2017060109440192A8931766223,04172,4.0,4.0,阿萨姆奶茶,2017/12/5 20:46,A,已出货未退款,已提现,饮料,茶饮料
DD2017063017564544C2F26A281D5,04172,4.0,4.0,阿萨姆奶茶,2017/12/7 06:29,A,已出货未退款,已提现,饮料,茶饮料
DD201708161115597785F6C428501,04172,4.0,4.0,阿萨姆奶茶,2017/12/7 20:13,A,已出货未退款,已提现,饮料,茶饮料
DD2017062920545061157E2C7AC3C,04172,4.0,4.0,阿萨姆奶茶,2017/12/8 09:18,A,已出货未退款,已提现,饮料,茶饮料
DD20170601202605497E4CB0D08E2,04172,4.0,4.0,阿萨姆奶茶,2017/12/8 19:50,A,已出货未退款,已提现,饮料,茶饮料
DD2017060120304047F283809C6D1,04172,4.0,4.0,阿萨姆奶茶,2017/12/8 19:57,A,已出货未退款,已提现,饮料,茶饮料
DD20170602170735660854AB03848,04172,4.0,4.0,阿萨姆奶茶,2017/12/9 16:38,A,已出货未退款,已提现,饮料,茶饮料
DD2017081720534311887079993F8,04172,4.0,4.0,阿萨姆奶茶,2017/12/9 17:45,A,已出货未退款,已提现,饮料,茶饮料
DD20170818212008496C349889DA4,04172,4.0,4.0,阿萨姆奶茶,2017/12/11 16:28,A,已出货未退款,已提现,饮料,茶饮料
DD201706051234014875D6C9D74F7,04172,3.5,3.5,阿萨姆奶茶,2017/12/11 20:57,A,已出货未退款,已提现,饮料,茶饮料
DD2017060417535262A90801EEC34,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 00:48,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493939480811130946,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 15:29,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493939782553485152,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 16:03,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493942178903547616,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 17:12,A,已出货未退款,已提现,饮料,茶饮料
DD201706042317343844658C84363,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 17:43,A,已出货未退款,已提现,饮料,茶饮料
DD20170604233610976E7EDEE209D,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 19:13,A,已出货未退款,已提现,饮料,茶饮料
DD2017081916013325BBC70FC2A47,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 20:54,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493950027983162759,04172,4.0,4.0,阿萨姆奶茶,2017/12/12 21:34,A,已出货未退款,已提现,饮料,茶饮料
DD20170605092512593883E129C35,04172,3.5,3.5,阿萨姆奶茶,2017/12/13 15:07,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493959017838243512,04172,4.0,4.0,阿萨姆奶茶,2017/12/13 16:39,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493961045366528373,04172,4.0,4.0,阿萨姆奶茶,2017/12/13 18:58,A,已出货未退款,已提现,饮料,茶饮料
DD201708167493961050290608951,04172,4.0,4.0,阿萨姆奶茶,2017/12/13 18:59,A,已出货未退款,已提现,饮料,茶饮料
DD2017042118020978EAE4020BB62,04172,4.5,4.5,阿萨姆奶茶,2017/12/15 19:58,A,已出货未退款,已提现,饮料,茶饮料
DD2017082116541220230C27C9677,04172,4.0,4.0,阿萨姆奶茶,2017/12/16 10:34,A,已出货未退款,已提现,饮料,茶饮料
DD2017082917491437E41377E5C45,04172,4.0,4.0,阿萨姆奶茶,2017/12/18 16:17,A,已出货未退款,已提现,饮料,茶饮料
DD20170529202618902A01C957E34,04172,4.0,4.0,阿萨姆奶茶,2017/12/18 21:48,A,已出货未退款,已提现,饮料,茶饮料
DD201708292216024032C80C403E4,04172,4.0,4.0,阿萨姆奶茶,2017/12/18 21:49,A,已出货未退款,已提现,饮料,茶饮料
DD201708292221499846CB07E06C6,04172,4.0,4.0,阿萨姆奶茶,2017/12/18 21:50,A,已出货未退款,已提现,饮料,茶饮料
DD201706082113311206DD062ADE2,04172,4.0,4.0,阿萨姆奶茶,2017/12/19 10:28,A,已出货未退款,已提现,饮料,茶饮料
DD20170824174511749191595F0CB,04172,4.0,4.0,阿萨姆奶茶,2017/12/19 16:19,A,已出货未退款,已提现,饮料,茶饮料
DD2017050620110826565C4EE52CC,04172,4.0,4.0,阿萨姆奶茶,2017/12/21 11:35,A,已出货未退款,已提现,饮料,茶饮料
DD2017061916292761F4D807BBAEC,04172,4.0,4.0,阿萨姆奶茶,2017/12/22 00:04,A,已出货未退款,已提现,饮料,茶饮料
DD2017061907560024061BCC2877E,04172,4.0,4.0,阿萨姆奶茶,2017/12/22 15:02,A,已出货未退款,已提现,饮料,茶饮料
DD2017082520520539BB6AC3CB957,04172,4.0,4.0,阿萨姆奶茶,2017/12/23 15:31,A,已出货未退款,已提现,饮料,茶饮料
DD2017060322040167EE61CD7A69C,04172,3.5,3.5,阿萨姆奶茶,2017/12/23 16:08,A,已出货未退款,已提现,饮料,茶饮料
DD20170518050909246D98530C543,04172,4.0,4.0,阿萨姆奶茶,2017/12/23 23:34,A,已出货未退款,已提现,饮料,茶饮料
DD20170826161652790ACE561CEEF,04172,4.0,4.0,阿萨姆奶茶,2017/12/24 21:23,A,已出货未退款,已提现,饮料,茶饮料
DD20170616192007648BFF2754953,04172,4.0,4.0,阿萨姆奶茶,2017/12/25 13:30,A,已出货未退款,已提现,饮料,茶饮料
DD2017082717021651702A00BDD60,04172,4.0,4.0,阿萨姆奶茶,2017/12/25 20:18,A,已出货未退款,已提现,饮料,茶饮料
DD2017061114121432F51DEF2F1B4,04172,4.0,4.0,阿萨姆奶茶,2017/12/26 14:39,A,已出货未退款,已提现,饮料,茶饮料
DD2017052512181625F44C5E25195,04172,4.0,4.0,阿萨姆奶茶,2017/12/26 17:38,A,已出货未退款,已提现,饮料,茶饮料
DD20170525181749605D181859C3F,04172,4.0,4.0,阿萨姆奶茶,2017/12/26 19:50,A,已出货未退款,已提现,饮料,茶饮料
DD201706151950502750CF3A51047,04172,4.0,4.0,阿萨姆奶茶,2017/12/26 20:09,A,已出货未退款,已提现,饮料,茶饮料
DD2017061519494067B43263F6C8E,04172,4.0,4.0,阿萨姆奶茶,2017/12/26 20:38,A,已出货未退款,已提现,饮料,茶饮料
DD2017042600090729ACB8E6DD29A,04172,4.0,4.0,阿萨姆奶茶,2017/12/27 12:42,A,已出货未退款,已提现,饮料,茶饮料
DD201708281750365951BA95B2BD1,04172,4.0,4.0,阿萨姆奶茶,2017/12/27 13:37,A,已出货未退款,已提现,饮料,茶饮料
DD2017052615325625A93DEF75A35,04172,4.0,4.0,阿萨姆奶茶,2017/12/27 14:47,A,已出货未退款,已提现,饮料,茶饮料
DD20170615002155627EF7B2DD2CF,04172,4.0,4.0,阿萨姆奶茶,2017/12/28 01:00,A,已出货未退款,已提现,饮料,茶饮料
DD201704251747004264F95C82A48,04172,4.5,4.5,阿萨姆奶茶,2017/12/29 14:55,A,已出货未退款,已提现,饮料,茶饮料
DD20170425020503542CD2FBCA983,04172,4.5,4.5,阿萨姆奶茶,2017/12/30 18:24,A,已出货未退款,已提现,饮料,茶饮料
DD2017081674938799423297747,04172,4.5,4.5,250ml燕塘甜牛奶,2017/1/10 00:34,A,已出货未退款,已提现,饮料,乳制品
DD201708167493664386438282059,04172,4.5,4.5,250ml燕塘甜牛奶,2017/3/29 18:25,A,已出货未退款,已提现,饮料,乳制品
DD201708167493679608270631881,04172,4.5,4.5,250ml燕塘甜牛奶,2017/3/30 13:25,A,已出货未退款,已提现,饮料,乳制品
DD201708167493513561919970708,04172,9.0,9.0,250ml燕塘甜牛奶,2017/3/30 15:34,A,已出货未退款,已提现,饮料,乳制品
DD201708167493671022342281416,04172,4.5,4.5,250ml燕塘甜牛奶,2017/4/1 16:17,A,已出货未退款,已提现,饮料,乳制品
DD2017081674930112009067344961,04172,4.5,4.5,250ml燕塘甜牛奶,2017/4/12 22:34,A,已出货未退款,已提现,饮料,乳制品
DD2017081674930241459828815169,04172,4.5,4.5,250ml燕塘甜牛奶,2017/4/18 17:31,A,已出货未退款,已提现,饮料,乳制品
DD2017081674930267741835848902,04172,4.5,4.5,250ml燕塘甜牛奶,2017/4/19 18:49,A,已出货未退款,已提现,饮料,乳制品
DD201708167493856002987646186,04172,4.5,4.5,250ml燕塘甜牛奶,2017/4/24 03:49,A,已出货未退款,已提现,饮料,乳制品
DD20170816749306317586064914,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/1 22:52,A,已出货未退款,已提现,饮料,乳制品
DD201708167493792631809526896,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/6 14:05,A,已出货未退款,已提现,饮料,乳制品
DD2017081674930849104315991791,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/8 22:06,A,已出货未退款,已提现,饮料,乳制品
DD201708167493775143090647454,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/12 13:05,A,已出货未退款,已提现,饮料,乳制品
DD201708167493772334275610816,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/12 16:54,A,已出货未退款,已提现,饮料,乳制品
DD201708167493101240493089217,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/13 21:06,A,已出货未退款,已提现,饮料,乳制品
DD201708167493102840941094396,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/14 15:19,A,已出货未退款,已提现,饮料,乳制品
DD201708167493112413487949351,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/17 18:26,A,已出货未退款,已提现,饮料,乳制品
DD201708167493118430075594607,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/19 17:42,A,已出货未退款,已提现,饮料,乳制品
DD201708167493727278729691392,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/20 10:59,A,已出货未退款,已提现,饮料,乳制品
DD201708167493724951674701063,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/20 15:02,A,已出货未退款,已提现,饮料,乳制品
DD201708167493133667727570145,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/22 17:09,A,已出货未退款,已提现,饮料,乳制品
DD201708167493693180708771984,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/27 16:55,A,已出货未退款,已提现,饮料,乳制品
DD201708167493169310980474848,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/28 10:41,A,已出货未退款,已提现,饮料,乳制品
DD201708167493685501060174009,04172,4.5,4.5,250ml燕塘甜牛奶,2017/5/30 14:48,A,已出货未退款,已提现,饮料,乳制品
DD201708167493465026054398001,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/2 20:49,A,已出货未退款,已提现,饮料,乳制品
DD201708167493572452106601757,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/3 11:30,A,已出货未退款,已提现,饮料,乳制品
DD201708167493220094085440661,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/4 23:17,A,已出货未退款,已提现,饮料,乳制品
DD201708167493649398194873547,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/8 17:41,A,已出货未退款,已提现,饮料,乳制品
DD201708167493246169320642587,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/9 14:02,A,已出货未退款,已提现,饮料,乳制品
DD20170816749325022517663953,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/10 01:52,A,已出货未退款,已提现,饮料,乳制品
DD201708167493254846401996905,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/10 16:20,A,已出货未退款,已提现,饮料,乳制品
DD201708167493260201520389984,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/11 10:35,A,已出货未退款,已提现,饮料,乳制品
DD201708167493271799156687652,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/12 21:29,A,已出货未退款,已提现,饮料,乳制品
DD201708167493303930434728567,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/17 17:45,A,已出货未退款,已提现,饮料,乳制品
DD201708167493309888184463756,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/18 17:59,A,已出货未退款,已提现,饮料,乳制品
DD201708167493313144678136533,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/19 13:36,A,已出货未退款,已提现,饮料,乳制品
DD20170816749363944581407232,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/20 13:57,A,已出货未退款,已提现,饮料,乳制品
DD201708167493341057680747259,04172,4.5,4.5,250ml燕塘甜牛奶,2017/6/23 18:56,A,已出货未退款,已提现,饮料,乳制品
